rt_id,label,rt_begin_date,rt_page_name,rt_page_url,license_name,feed_entity,feed_url,base_name,api_key,update_interval_sec,note
r0001,宇野バス,20171117,Sujiya Systems,http://www3.unobus.co.jp/opendata/,CC 0,TripUpdate,http://www3.unobus.co.jp/GTFS/GTFS_RT.bin,unobus_RT,0,15,
r0001,宇野バス,20171117,Sujiya Systems,http://www3.unobus.co.jp/opendata/,CC 0,VehiclePosition,http://www3.unobus.co.jp/GTFS/GTFS_RT-VP.bin,unobus_RT-VP,0,15,
r0001,宇野バス,20171117,Sujiya Systems,http://www3.unobus.co.jp/opendata/,CC 0,Alert,http://www3.unobus.co.jp/GTFS/GTFS_RT-Alert.bin,unobus_RT-Alert,0,15,
r0002,両備バス,20180711,RIOS Bus-Vision,https://loc.bus-vision.jp/ryobi/view/opendata.html,CC BY 4.0,TripUpdate,http://loc.bus-vision.jp/realtime/ryobi_trip_update.bin,ryobi_trip_update,0,15,
r0002,両備バス,20180711,RIOS Bus-Vision,https://loc.bus-vision.jp/ryobi/view/opendata.html,CC BY 4.0,VehiclePosition,http://loc.bus-vision.jp/realtime/ryobi_vpos_update.bin,ryobi_vpos_update,0,15,
r0003,岡電バス,20180711,RIOS Bus-Vision,https://loc.bus-vision.jp/ryobi/view/opendata.html,CC BY 4.0,TripUpdate,http://loc.bus-vision.jp/realtime/okaden_trip_update.bin,okaden_trip_update,0,15,
r0003,岡電バス,20180711,RIOS Bus-Vision,https://loc.bus-vision.jp/ryobi/view/opendata.html,CC BY 4.0,VehiclePosition,http://loc.bus-vision.jp/realtime/okaden_vpos_update.bin,okaden_vpos_update,0,15,
r0004,佐賀県内バス,20181009,佐賀県の路線バス情報のデータ,http://opendata.sagabus.info/,CC BY 4.0,TripUpdate,http://opendata.sagabus.info/route.pb,saga_route,0,,佐賀市営バス・祐徳バス
r0004,佐賀県内バス,20181009,佐賀県の路線バス情報のデータ,http://opendata.sagabus.info/,CC BY 4.0,VehiclePosition,http://opendata.sagabus.info/vehicle.pb,saga_vehicle,0,,佐賀市営バス・祐徳バス
r0004,佐賀県内バス,20181009,佐賀県の路線バス情報のデータ,http://opendata.sagabus.info/,CC BY 4.0,Alert,http://opendata.sagabus.info/alert.pb,saga_alert,0,,佐賀市営バス・祐徳バス
r0006,和歌山バス,20190330,RIOS Bus-Vision,https://loc.bus-vision.jp/wakayama/view/opendataWaka.html,CC BY 4.0,TripUpdate,http://loc.bus-vision.jp/realtime/wakayama_trip_update.bin,wakayama_trip_update,0,15,
r0006,和歌山バス,20190330,RIOS Bus-Vision,https://loc.bus-vision.jp/wakayama/view/opendataWaka.html,CC BY 4.0,VehiclePosition,http://loc.bus-vision.jp/realtime/wakayama_vpos_update.bin,wakayama_vpos_update,0,15,
r0007,永井バス,20200121,永井バス オープンデータサイト,https://www.nagai-unyu.net/open-data/,CC BY 4.0,Alert,https://realtime.gtfs.info/nagai-unyu/alert,nagai-unyu_alert,0,15,新町玉村線・下川団地線・東大室線・荻窪公園線・嶺公園線
r0007,永井バス,20200121,永井バス オープンデータサイト,https://www.nagai-unyu.net/open-data/,CC BY 4.0,VehiclePosition,https://realtime.gtfs.info/nagai-unyu/vehicle,nagai-unyu_vehicle,0,15,新町玉村線・下川団地線・東大室線・荻窪公園線・嶺公園線
r0007,永井バス,20200121,永井バス オープンデータサイト,https://www.nagai-unyu.net/open-data/,CC BY 4.0,TripUpdate,https://realtime.gtfs.info/nagai-unyu/trip_update,nagai-unyu_trip_update,0,15,新町玉村線・下川団地線・東大室線・荻窪公園線・嶺公園線
r0008,日本中央バス,20200122,日本中央バス　オープンデータサイト,https://www.ncbbus.co.jp/route/GTFS.htm,CC BY 4.0,TripUpdate,https://realtime.gtfs.info/ncbbus/trip_update,ncbbus_trip_update,0,15,広瀬線・総社線・西大室線・高崎駅～大胡駅線・富士見線・川曲線・榛東線・吉岡線・シャトルバス
r0008,日本中央バス,20200122,日本中央バス　オープンデータサイト,https://www.ncbbus.co.jp/route/GTFS.htm,CC BY 4.0,VehiclePosition,https://realtime.gtfs.info/ncbbus/vehicle,ncbbus_vehicle,0,15,広瀬線・総社線・西大室線・高崎駅～大胡駅線・富士見線・川曲線・榛東線・吉岡線・シャトルバス
r0008,日本中央バス,20200122,日本中央バス　オープンデータサイト,https://www.ncbbus.co.jp/route/GTFS.htm,CC BY 4.0,Alert,https://realtime.gtfs.info/ncbbus/alert,ncbbus_alert,0,15,広瀬線・総社線・西大室線・高崎駅～大胡駅線・富士見線・川曲線・榛東線・吉岡線・シャトルバス
r0009,群馬中央バス,20200306,オープンデータサイト（ＧＴＦＳ－ＪＰ）（群馬中央バス）,http://gunmachuobus.co.jp/publics/index/53/,CC BY 4.0,Alert,https://realtime.gtfs.info/gunmachuobus/alert,gunmachuobus_alert,0,15,伊勢崎市民病院～日赤病院線・前橋駅～芝塚～高崎駅線・前橋駅～立川町通り～新前橋駅西口線
r0009,群馬中央バス,20200306,オープンデータサイト（ＧＴＦＳ－ＪＰ）（群馬中央バス）,http://gunmachuobus.co.jp/publics/index/53/,CC BY 4.0,VehiclePosition,https://realtime.gtfs.info/gunmachuobus/vehicle,gunmachuobus_vehicle,0,15,伊勢崎市民病院～日赤病院線・前橋駅～芝塚～高崎駅線・前橋駅～立川町通り～新前橋駅西口線
r0009,群馬中央バス,20200306,オープンデータサイト（ＧＴＦＳ－ＪＰ）（群馬中央バス）,http://gunmachuobus.co.jp/publics/index/53/,CC BY 4.0,TripUpdate,https://realtime.gtfs.info/gunmachuobus/trip_update,gunmachuobus_trip_update,0,15,伊勢崎市民病院～日赤病院線・前橋駅～芝塚～高崎駅線・前橋駅～立川町通り～新前橋駅西口線
r0010,豊橋市コミュニティバス,20190731,豊橋市 コミュニティバス（東三河オープンデータ）,https://opendata-east-mikawa.jp/node/787,CC BY 4.0,TripUpdate,https://knot.temirin.jp/public/communitybus/gtfs/realtime/trip-get?api_key=,toyohashi-communitybus_trip,1,,APIキーは1年ごと更新
r0010,豊橋市コミュニティバス,20190731,豊橋市 コミュニティバス（東三河オープンデータ）,https://opendata-east-mikawa.jp/node/787,CC BY 4.0,VehiclePosition,https://knot.temirin.jp/public/communitybus/gtfs/realtime/position-get?api_key=,toyohashi-communitybus_position,1,,APIキーは1年ごと更新
r0010,豊橋市コミュニティバス,20190731,豊橋市 コミュニティバス（東三河オープンデータ）,https://opendata-east-mikawa.jp/node/787,CC BY 4.0,Alert,https://knot.temirin.jp/public/communitybus/gtfs/realtime/alert-get?api_key=,toyohashi-communitybus_alert,1,,APIキーは1年ごと更新
r0011,豊橋鉄道市内線,20190904,豊橋鉄道市内線（東三河オープンデータ）,https://opendata-east-mikawa.jp/node/784,CC BY 4.0,VehiclePosition,https://knot.temirin.jp/public/tram/gtfs/realtime/position-get?api_key=,toyohashi-tram_position,1,,APIキーは1年ごと更新
r0011,豊橋鉄道市内線,20190904,豊橋鉄道市内線（東三河オープンデータ）,https://opendata-east-mikawa.jp/node/784,CC BY 4.0,Alert,https://knot.temirin.jp/public/tram/gtfs/realtime/alert-get?api_key=,toyohashi-tram_alert,1,,APIキーは1年ごと更新
r0012,まいどはやバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-maidohaya/VehiclePositions.pb,toyama-maidohaya_VehiclePositions,0,20,
r0012,まいどはやバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-maidohaya/TripUpdates.pb,toyama-maidohaya_TripUpdates,0,20,
r0013,呉羽いきいきバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-kureha/VehiclePositions.pb,toyama-kureha_VehiclePositions,0,20,
r0013,呉羽いきいきバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-kureha/TripUpdates.pb,toyama-kureha_TripUpdates,0,20,
r0014,水橋ふれあいコミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-mizuhashi/VehiclePositions.pb,toyama-mizuhashi_VehiclePositions,0,20,
r0014,水橋ふれあいコミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-mizuhashi/TripUpdates.pb,toyama-mizuhashi_TripUpdates,0,20,
r0015,婦中コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-fuchu/VehiclePositions.pb,toyama-fuchu_VehiclePositions,0,20,
r0015,婦中コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-fuchu/TripUpdates.pb,toyama-fuchu_TripUpdates,0,20,
r0016,八尾コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-yatsuo/VehiclePositions.pb,toyama-yatsuo_VehiclePositions,0,20,
r0016,八尾コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-yatsuo/TripUpdates.pb,toyama-yatsuo_TripUpdates,0,20,
r0017,大山コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-oyama/TripUpdates.pb,toyama-oyama_TripUpdates,0,20,
r0017,大山コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-oyama/VehiclePositions.pb,toyama-oyama_VehiclePositions,0,20,
r0018,山田コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-yamada/TripUpdates.pb,toyama-yamada_TripUpdates,0,20,
r0018,山田コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-yamada/VehiclePositions.pb,toyama-yamada_VehiclePositions,0,20,
r0019,堀川南地域コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-horikawaminami/VehiclePositions.pb,toyama-horikawaminami_VehiclePositions,0,20,
r0019,堀川南地域コミュニティバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/toyama-city-horikawaminami/TripUpdates.pb,toyama-horikawaminami_TripUpdates,0,20,
r0020,高岡市公営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/takaoka-city/TripUpdates.pb,takaoka_TripUpdates,0,20,
r0020,高岡市公営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/takaoka-city/VehiclePositions.pb,takaoka_VehiclePositions,0,20,
r0021,きときとバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/imizu-city/TripUpdates.pb,imizu_TripUpdates,0,20,
r0021,きときとバス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/imizu-city/VehiclePositions.pb,imizu_VehiclePositions,0,20,
r0022,おもてなし魚津直行便,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/uozu_omotenashi/TripUpdates.pb,uozu_omotenashi_TripUpdates,0,20,
r0022,おもてなし魚津直行便,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/uozu_omotenashi/VehiclePositions.pb,uozu_omotenashi_VehiclePositions,0,20,
r0023,魚津市民バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/uozu_shimin/TripUpdates.pb,uozu_shimin_TripUpdates,0,20,
r0023,魚津市民バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/uozu_shimin/VehiclePositions.pb,uozu_shimin_VehiclePositions,0,20,
r0024,のる my car,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/namerikawa-city/TripUpdates.pb,namerikawa_TripUpdates,0,20,
r0024,のる my car,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/namerikawa-city/VehiclePositions.pb,namerikawa_VehiclePositions,0,20,
r0025,黒部市内路線バス（石田・愛本）,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/kurobe_city_bus/TripUpdates.pb,kurobe_TripUpdates,0,20,
r0025,黒部市内路線バス（石田・愛本）,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/kurobe_city_bus/VehiclePositions.pb,kurobe_VehiclePositions,0,20,
r0026,黒部市内路線バス（新幹線生地）,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/kurobe_shinkansen/VehiclePositions.pb,kurobe_shinkansen_VehiclePositions,0,20,
r0026,黒部市内路線バス（新幹線生地）,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/kurobe_shinkansen/TripUpdates.pb,kurobe_shinkansen_TripUpdates,0,20,
r0027,砺波市営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/tonami-city/VehiclePositions.pb,tonami_VehiclePositions,0,20,
r0027,砺波市営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/tonami-city/TripUpdates.pb,tonami_TripUpdates,0,20,
r0028,小矢部市営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/oyabe-city/VehiclePositions.pb,oyabe_VehiclePositions,0,20,
r0028,小矢部市営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/oyabe-city/TripUpdates.pb,oyabe_TripUpdates,0,20,
r0029,南砺市営バス（なんバス）,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/nanto-city/VehiclePositions.pb,nanto_VehiclePositions,0,20,
r0029,南砺市営バス（なんバス）,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/nanto-city/TripUpdates.pb,nanto_TripUpdates,0,20,
r0030,上市町営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,VehiclePosition,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/kamiichi-town/VehiclePositions.pb,kamiichi_VehiclePositions,0,20,
r0030,上市町営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/kamiichi-town/TripUpdates.pb,kamiichi_TripUpdates,0,20,
r0031,立山町営バス,20200407,富山県バス情報データ（GTFS-JP、GTFS-RT）,http://opendata.pref.toyama.jp/pages/gtfs_jp.htm,CC 0,TripUpdate,https://files-skybrain.ekispert.jp/toyama/gtfs-rt/latest/tateyama-town/TripUpdates.pb,tateyama_TripUpdates,0,20,
